file_x,file_y,decision,dist_l2,y
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312705/358919043,2123736570_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312705/738b4710b912c8fc42bd8b2afc039245d788218e.jpg_align.jpg",Yes,1.0141,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/4118827632,604561645_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/386364633,1901309757_align.jpg",Yes,1.3717,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10360333/3022184591,905085695_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10360333/2608172128,3809653979_align.jpg",Yes,0.7281,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10505879/4256472797,1459579678_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10505879/4203770826,2724196674_align.jpg",Yes,1.3434,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/3891017908,581617530_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/4249053853,943854378_align.jpg",Yes,1.0127,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10388539/3381386975,3218223342_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10388539/1774853601,4222241680_align.jpg",Yes,0.7184,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10397356/6f061d950a7b02088d8f26a962d9f2d3572cc830.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10397356/9358d109b3de9c823ea874196c81800a18d84353.jpg_align.jpg",Yes,1.2169,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10265277/220283463,177860640_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10265277/1674582740,1713437081_align.jpg",Yes,1.5248,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393851/2710089136,1855945028_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393851/4091702779,487332072_align.jpg",Yes,1.0377,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10530086/2743563627,2929218728_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10530086/2164770155,1130674602_align.jpg",Yes,0.8354,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390391/703599465,1328879758_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390391/107358770,1962740029_align.jpg",Yes,1.1976,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10533494/3101979883,3565714877_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10533494/1470519968,1530582037_align.jpg",Yes,1.274,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10133303/1320126024,2807966986_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10133303/750108990,1275953038_align.jpg",Yes,1.095,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/4289311187,584738975_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/1192621382,1863717327_align.jpg",Yes,1.2644,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/77094b36acaf2edd0410ac358d1001e93801930d.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/d1160924ab18972b52916f7be6cd7b899f510ad3.jpg_align.jpg",Yes,0.9729,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10249017/2284366564,1299306157_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10249017/4016216414,1267261036_align.jpg",Yes,0.8822,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/c9d4cf439950724473f05dd7.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/1581606866,2354495727_align.jpg",Yes,1.2048,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10407812/3485632004,3922566845_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10407812/2002778989,2394911586_align.jpg",Yes,1.2415,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/3348793709,3819306484_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/1602519846,767981767_align.jpg",Yes,1.1068,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10572559/2062555596,2422872617_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10572559/1044175710,3080019814_align.jpg",Yes,1.1541,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10169810/979155006,165377260_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10169810/1528892262,4217655491_align.jpg",Yes,1.0885,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/811695942,2963244563_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/808a27db95e6f131d0164ed7.jpg_align.jpg",Yes,1.1043,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10572559/1078187286,3631088271_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10572559/3253465968,2731582564_align.jpg",Yes,1.1658,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10407812/3590420348,3991427764_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10407812/2002778989,2394911586_align.jpg",Yes,1.1101,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/1325244287,3175823287_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/2499454857,2678999665_align.jpg",Yes,1.1833,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/2178937015,681547621_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/256438849,1633489110_align.jpg",Yes,1.2266,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10427900/529967493,3075592094_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10427900/4166490964,896036690_align.jpg",Yes,0.9842,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/4118827632,604561645_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/1921060302,1294555292_align.jpg",Yes,1.0811,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10249017/97510526,2588226649_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10249017/3111077994,1942986378_align.jpg",Yes,1.3008,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10441455/92736573,1636504885_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10441455/3114481420,4124006273_align.jpg",Yes,0.7501,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10464205/3523481189,3803100332_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10464205/1757681777,3059259765_align.jpg",Yes,1.0341,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10265277/1485211876,3666512861_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10265277/1651814215,4062250221_align.jpg",Yes,1.4738,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393851/2629049716,670849959_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393851/3377341394,1008074336_align.jpg",Yes,0.8175,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10441455/1291925885,694595683_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10441455/3570678141,95175781_align.jpg",Yes,1.0489,1
